ProcessID,HaplotypeID
HMTRI351-09,Hydropsyche instabilis_1[16]Austria|France|Germany|Italy
HYSL004-08,Hydropsyche instabilis_1[16]Austria|France|Germany|Italy
HMTRI272-09,Hydropsyche instabilis_2[9]Austria
HMKKT955-11,Hydropsyche instabilis_2[9]Austria
HMCAD478-09,Hydropsyche instabilis_2[9]Austria
HMCAD091-07,Hydropsyche instabilis_2[9]Austria
HMCAD090-07,Hydropsyche instabilis_2[9]Austria
HMCAD087-07,Hydropsyche instabilis_2[9]Austria
HMCAD086-07,Hydropsyche instabilis_2[9]Austria
HMCAD083-07,Hydropsyche instabilis_2[9]Austria
HMCAD477-09,Hydropsyche instabilis_2[9]Austria
ESCAD075-10,Hydropsyche instabilis_3[3]Spain
ESCAD074-10,Hydropsyche instabilis_3[3]Spain
ESCAD072-10,Hydropsyche instabilis_3[3]Spain
ESCAD073-10,Hydropsyche instabilis_4[2]Spain
ESCAD070-10,Hydropsyche instabilis_4[2]Spain
HMCAD088-07,Hydropsyche instabilis_5[2]Austria
HMCAD085-07,Hydropsyche instabilis_5[2]Austria
ESCAD071-10,Hydropsyche instabilis_6[1]Spain
HMTRI113-08,Hydropsyche instabilis_7[1]Greece
BHMKK179-12,Hydropsyche rhadamanthys_1[1]Greece
HMCAD580-09,Potamyia flavata_1[3]Thailand
HMCAD579-09,Potamyia flavata_1[3]Thailand
BHMKK121-12,Potamyia flavata_1[3]Thailand
HMTRI384-09,Potamyia flavata_2[3]Thailand
HMCAD578-09,Potamyia flavata_2[3]Thailand
HMCAD581-09,Potamyia flavata_2[3]Thailand
HMCAD577-09,Potamyia flavata_3[1]Thailand
HMKKT877-11,Potamyia flavata_4[1]Indonesia
DRCAD317-09,Hydropsyche aenigma_1[1]NY
DRCAD399-10,Hydropsyche aenigma_2[1]NY
DRCAD397-10,Hydropsyche aenigma_3[1]NY
DRCAD318-09,Hydropsyche aenigma_4[1]NY
DRCAD398-10,Hydropsyche aenigma_5[1]NY
OFXZT508-11,Calosopsyche carinifera_1[1]Dominican Republic
OFXZT507-11,Calosopsyche carinifera_2[1]Dominican Republic
OFXZT506-11,Calosopsyche carinifera_3[1]Dominican Republic
HMCAD482-09,Potamyia baenzigeri_1[2]Thailand
HMCAD480-09,Potamyia baenzigeri_1[2]Thailand
HMTRI319-09,Potamyia baenzigeri_2[2]Thailand
HMCAD479-09,Potamyia baenzigeri_2[2]Thailand
HMTRI320-09,Potamyia baenzigeri_3[1]Thailand
JPCAD383-08,Potamyia baenzigeri_4[1]Thailand
HMCAD481-09,Potamyia baenzigeri_5[1]Thailand
HMCAD483-09,Potamyia baenzigeri_6[1]Thailand
HMTRI240-09,Potamyia baenzigeri_7[1]Thailand
OFCAD687-08,Hydropsyche catawba_1[1]GA
NECAD142-08,Hydropsyche catawba_2[1]GA
HMKKT934-11,Hydropsyche incognita_1[10]Austria
HMKKT933-11,Hydropsyche incognita_1[10]Austria
HMKKT580-10,Hydropsyche incognita_1[10]Austria
HMKKT579-10,Hydropsyche incognita_1[10]Austria
HMKKT578-10,Hydropsyche incognita_1[10]Austria
HMKKT540-10,Hydropsyche incognita_1[10]Austria
HMKKT539-10,Hydropsyche incognita_1[10]Austria
HMKKT231-10,Hydropsyche incognita_1[10]Austria
HMCAD107-08,Hydropsyche incognita_1[10]Austria
HMKKT276-10,Hydropsyche incognita_1[10]Austria
HMKKT758-10,Hydropsyche incognita_2[4]Austria
BHMKK181-12,Hydropsyche incognita_2[4]Austria
BHMKK180-12,Hydropsyche incognita_2[4]Austria
HMKKT538-10,Hydropsyche incognita_2[4]Austria
HMKKT988-11,Hydropsyche carbonaria_1[1]Kyrgyzstan
CJCAD053-07,Austropsyche CJG sp. AU1_1[1]Australia.Victoria
CJCAD062-07,Austropsyche CJG sp. AU3_1[1]Australia.Victoria
CJCAD036-07,Austropsyche CJG sp. AU3_2[1]Australia.
CJCAD093-07,Austropsyche CJG sp. AU2_1[1]Australia.Victoria
CJCAD061-07,Austropsyche CJG sp. AU2_2[1]Australia.Victoria
CJCAD094-07,Austropsyche CJG sp. AU2_3[1]Australia.Victoria
CNCAD438-07,Hydropsyche sp. 8_1[1]China.Yunnan
HYSL001-08,Hydropsyche fulvipes_1[3]Austria
HMKKT232-10,Hydropsyche fulvipes_1[3]Austria
HYSL002-08,Hydropsyche fulvipes_1[3]Austria
HMKKT987-11,Hydropsyche demavenda_1[1]Kyrgyzstan
OFCAD156-08,Cheumatopsyche smithi_1[2]NM
OFCAD155-08,Cheumatopsyche smithi_1[2]NM
OFCAD154-08,Cheumatopsyche smithi_2[2]NM
OFCAD153-08,Cheumatopsyche smithi_2[2]NM
HMKKT1007-11,Cheumatopsyche capitella_1[1]Kyrgyzstan
HMTRI040-08,Cheumatopsyche capitella_2[1]United Arab Emirates
UMNEA062-08,Hydropsyche centra_1[1]OR
DRCAD514-10,Hydropsyche centra_2[1]WA
DRCAD305-09,Hydropsyche sp. 1_1[1]WA
DRCAD306-09,Hydropsyche sp. 1_2[1]WA
DRCAD307-09,Hydropsyche sp. 1_3[1]WA
KKCAD515-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
KKCAD514-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
KKCAD513-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
KKCAD511-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
KKCAD496-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
KKCAD491-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
JPCAD403-08,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HYSL008-08,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HYSL007-08,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMTRI436-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMTRI298-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMTRI297-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMTRI198-09,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMKKT573-10,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMKKT534-10,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMKKT228-10,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMCAD003-07,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMCAD002-07,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
JPCAD404-08,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
CJCAD037-07,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
HMKKT271-10,Hydropsyche siltalai_1[21]Austria|Germany|Norway|Spain
JPCAD405-08,Hydropsyche siltalai_2[4]Portugal|United Kingdom
HMKKT690-10,Hydropsyche siltalai_2[4]Portugal|United Kingdom
DRCAD580-10,Hydropsyche siltalai_2[4]Portugal|United Kingdom
DRCAD577-10,Hydropsyche siltalai_2[4]Portugal|United Kingdom
JPCAD402-08,Hydropsyche siltalai_3[1]United Kingdom
HMKKT842-11,Hydropsyche siltalai_4[1]Portugal
HMTRI316-09,Hydropsyche bonuseventus_1[1]Thailand
HMTRI224-09,Hydropsyche bonuseventus_2[1]Thailand
CNCAD471-07,Hydropsyche fukienensis B_1[5]China.Guangdong
CNCAD263-07,Hydropsyche fukienensis B_1[5]China.Guangdong
CNCAD262-07,Hydropsyche fukienensis B_1[5]China.Guangdong
CNCAD005-07,Hydropsyche fukienensis B_1[5]China.Guangdong
CNCAD006-07,Hydropsyche fukienensis B_1[5]China.Guangdong
CNCAD264-07,Hydropsyche fukienensis B_2[2]China.Guangdong
CNCAD221-07,Hydropsyche fukienensis B_2[2]China.Guangdong
CNCAD001-07,Hydropsyche fukienensis B_3[1]China.Guangdong
CNCAD233-07,Hydropsyche fukienensis B_4[1]China.Guangxi
CNCAD289-07,Potamyia chinensis_1[2]China.Guangxi
CNCAD230-07,Potamyia chinensis_1[2]China.Guangxi
CNCAD591-09,Potamyia chinensis_2[1]China.Guangxi
CNCAD729-09,Cheumatopsyche XZ sp. CN9_1[1]China.Jiangxi
CNCAD207-07,Cheumatopsyche XZ sp. CN8_1[1]China.Guangxi
CNCAD691-09,Cheumatopsyche XZ sp. CN7_1[6]China.Guangdong|China.Jiangxi
CNCAD690-09,Cheumatopsyche XZ sp. CN7_1[6]China.Guangdong|China.Jiangxi
CNCAD645-09,Cheumatopsyche XZ sp. CN7_1[6]China.Guangdong|China.Jiangxi
CNCAD605-09,Cheumatopsyche XZ sp. CN7_1[6]China.Guangdong|China.Jiangxi
CNCAD602-09,Cheumatopsyche XZ sp. CN7_1[6]China.Guangdong|China.Jiangxi
CNCAD223-07,Cheumatopsyche XZ sp. CN7_1[6]China.Guangdong|China.Jiangxi
CNCAD598-09,Cheumatopsyche XZ sp. CN7_2[1]China.Guangdong
CNCAD696-09,Cheumatopsyche XZ sp. CN7_3[1]China.Jiangxi
CNCAD644-09,Cheumatopsyche XZ sp. CN7_4[1]China.Jiangxi
HMTRI052-08,Hydromanicus adonis_1[1]Thailand
CNCAD575-09,Cheumatopsyche XZ sp. CN5_1[2]China.Guangxi
CNCAD570-09,Cheumatopsyche XZ sp. CN5_1[2]China.Guangxi
CNCAD574-09,Cheumatopsyche XZ sp. CN5_2[1]China.Guangxi
CNCAD571-09,Cheumatopsyche XZ sp. CN5_3[1]China.Guangxi
CNCAD446-07,Cheumatopsyche XZ sp. CN4_1[1]China.Sichuan
CNCAD578-09,Cheumatopsyche XZ sp. CN3_1[1]China.Guangxi
ELPYO501-08,Cheumatopsyche analis_1[7]ON
ELPYO497-08,Cheumatopsyche analis_1[7]ON
ELPYO469-08,Cheumatopsyche analis_1[7]ON
ELPYO419-08,Cheumatopsyche analis_1[7]ON
ELPYO390-08,Cheumatopsyche analis_1[7]ON
ELPYO091-08,Cheumatopsyche analis_1[7]ON
ELPYO070-08,Cheumatopsyche analis_1[7]ON
UMNEB580-08,Cheumatopsyche analis_2[3]NJ|ON
ELPYO112-08,Cheumatopsyche analis_2[3]NJ|ON
ELPYO034-08,Cheumatopsyche analis_2[3]NJ|ON
UMNEB389-08,Cheumatopsyche analis_3[2]MN
UMNEA038-08,Cheumatopsyche analis_3[2]MN
DRCAD006-08,Cheumatopsyche analis_4[2]WY
DRCAD005-08,Cheumatopsyche analis_4[2]WY
FLCAD167-09,Cheumatopsyche analis_5[2]FL
FLCAD023-08,Cheumatopsyche analis_5[2]FL
ELPYO258-08,Cheumatopsyche analis_6[1]ON
ELPYO448-08,Cheumatopsyche analis_7[1]ON
ELPYO218-08,Cheumatopsyche analis_8[1]ON
ONCAD563-08,Cheumatopsyche analis_9[1]ON
UMNEB390-08,Cheumatopsyche analis_10[1]MN
DRCAD003-08,Cheumatopsyche analis_11[1]WY
ELPYO396-08,Cheumatopsyche analis_12[1]ON
UMNEA039-08,Cheumatopsyche analis_13[1]MN
DRCAD004-08,Cheumatopsyche analis_14[1]WY
ONCAD516-08,Cheumatopsyche analis_15[1]ON
ONCAD470-08,Cheumatopsyche analis_16[1]ON
UMNEB594-08,Cheumatopsyche analis_17[1]NJ
ONCAD524-08,Cheumatopsyche analis_18[1]ON
INHST203-09,Cheumatopsyche analis_19[1]IL
ONCAD562-08,Cheumatopsyche analis_20[1]ON
CBCAD306-10,Cheumatopsyche analis_21[1]NS
PKCAD555-07,Cheumatopsyche analis_22[1]SC
UMNEA042-08,Cheumatopsyche analis_23[1]MN
CNCAD697-09,Cheumatopsyche XZ sp. CN1_1[5]China.Guangdong|China.Jiangxi
CNCAD694-09,Cheumatopsyche XZ sp. CN1_1[5]China.Guangdong|China.Jiangxi
CNCAD692-09,Cheumatopsyche XZ sp. CN1_1[5]China.Guangdong|China.Jiangxi
CNCAD685-09,Cheumatopsyche XZ sp. CN1_1[5]China.Guangdong|China.Jiangxi
CNCAD604-09,Cheumatopsyche XZ sp. CN1_1[5]China.Guangdong|China.Jiangxi
CNCAD725-09,Cheumatopsyche XZ sp. CN1_2[5]China.Jiangxi
CNCAD722-09,Cheumatopsyche XZ sp. CN1_2[5]China.Jiangxi
CNCAD719-09,Cheumatopsyche XZ sp. CN1_2[5]China.Jiangxi
CNCAD715-09,Cheumatopsyche XZ sp. CN1_2[5]China.Jiangxi
CNCAD712-09,Cheumatopsyche XZ sp. CN1_2[5]China.Jiangxi
CNCAD675-09,Cheumatopsyche XZ sp. CN1_3[1]China.Jiangxi
CNCAD693-09,Cheumatopsyche XZ sp. CN1_4[1]China.Jiangxi
CNCAD699-09,Cheumatopsyche XZ sp. CN1_5[1]China.Jiangxi
CNCAD544-07,Cheumatopsyche XZ sp. CN1_6[1]China.Guangdong
CNCAD717-09,Cheumatopsyche XZ sp. CN1_7[1]China.Jiangxi
CNCAD704-09,Cheumatopsyche XZ sp. CN1_8[1]China.Jiangxi
CNCAD698-09,Cheumatopsyche XZ sp. CN1_9[1]China.Jiangxi
FLCAD042-08,Hydropsyche elissoma_1[1]FL
FLCAD001-08,Hydropsyche elissoma_2[1]FL
FLCAD025-08,Hydropsyche elissoma_3[1]FL
FLCAD157-09,Hydropsyche elissoma_4[1]FL
CNCAD584-09,Cheumatopsyche XZ sp. CN2_1[2]China.Guangxi
CNCAD210-07,Cheumatopsyche XZ sp. CN2_1[2]China.Guangxi
JPCAD526-08,Hydropsyche orientalis_1[5]Japan
JPCAD440-08,Hydropsyche orientalis_1[5]Japan
JPCAD437-08,Hydropsyche orientalis_1[5]Japan
JPCAD436-08,Hydropsyche orientalis_1[5]Japan
JPCAD435-08,Hydropsyche orientalis_1[5]Japan
JPCAD438-08,Hydropsyche orientalis_2[3]Japan
JPCAD433-08,Hydropsyche orientalis_2[3]Japan
CJCAD031-07,Hydropsyche orientalis_2[3]Japan
JPCAD439-08,Hydropsyche orientalis_3[1]Japan
CNCAD163-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD154-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD118-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD114-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD105-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD104-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD103-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD102-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD101-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD100-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD099-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD098-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD096-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD095-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CJCAD012-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD097-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD092-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD093-07,Hydromanicus melli_1[18]China.Guangdong|China.Jiangxi
CNCAD456-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD162-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD147-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD144-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD138-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD134-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD126-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD124-07,Hydromanicus melli_2[8]China.Guangdong|China.Hunan
CNCAD170-07,Hydromanicus melli_3[1]China.Guangdong
CNCAD091-07,Hydromanicus melli_4[1]China.Jiangxi
OFCAD647-08,Hydropsyche patera_1[1]TN
CJCAD052-07,Hydropsyche thomasi_1[1]New Zealand
UMNEB600-08,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
UMNEA060-08,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
PKCAD388-07,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
MICAD046-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
MICAD045-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
MICAD044-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
MICAD043-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
MICAD042-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
MICAD041-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
MICAD039-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
BBTUS131-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
BBTUS130-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
BBTUS129-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
BBTUS128-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
BBTUS026-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
SMCAD736-07,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
SMCAD216-07,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
BBTUS127-10,Hydropsyche morosa_1[18]AR|MI|MN|NJ|TN|VA
DRCAD403-10,Hydropsyche morosa_2[2]CO|MI
DRCAD402-10,Hydropsyche morosa_2[2]CO|MI
OFCAD681-08,Hydropsyche morosa_3[2]IA
OFCAD680-08,Hydropsyche morosa_3[2]IA
UMNEA713-08,Hydropsyche morosa_4[2]MN
UMNEA355-08,Hydropsyche morosa_4[2]MN
MBCAD214-08,Hydropsyche morosa_5[1]MB
ONCAD018-07,Hydropsyche morosa_6[1]ON
NBTRI288-08,Hydropsyche morosa_7[1]NB
ONCAD093-07,Hydropsyche morosa_8[1]ON
UMNEA067-08,Hydropsyche morosa_9[1]MN
UMNEB400-08,Hydropsyche morosa_10[1]MN
OFCAD679-08,Hydropsyche morosa_11[1]MN
GUCAD165-08,Hydropsyche morosa_12[1]ON
OFCAD678-08,Hydropsyche morosa_13[1]MN
NBTRI623-08,Hydropsyche morosa_14[1]NB
DRCAD404-10,Hydropsyche morosa_15[1]MI
UMNEB752-08,Hydropsyche morosa_16[1]MN
CNCAD360-07,Hydropsyche rhomboana D_1[2]China.Sichuan
CNCAD011-07,Hydropsyche rhomboana D_1[2]China.Sichuan
CNCAD333-07,Hydropsyche nsp 2006031601_1[1]China.Jiangxi
UMNEB443-08,Cheumatopsyche sp. 4 AU_1[2]Australia.Queensland
UMNEB438-08,Cheumatopsyche sp. 4 AU_1[2]Australia.Queensland
UMNEB437-08,Cheumatopsyche sp. 4 AU_2[1]Australia.Queensland
CNCAD332-07,Hydropsyche formosana_1[2]China.Jiangxi
CNCAD320-07,Hydropsyche formosana_1[2]China.Jiangxi
ONCAD104-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO569-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO529-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO506-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO440-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO430-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO416-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO414-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO201-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO071-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO023-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO513-08,Cheumatopsyche harwoodi_1[13]ON
ELPYO048-08,Cheumatopsyche harwoodi_1[13]ON
SMCAD669-07,Cheumatopsyche harwoodi_2[6]TN
SMCAD109-07,Cheumatopsyche harwoodi_2[6]TN
SMCAD108-07,Cheumatopsyche harwoodi_2[6]TN
SMCAD089-07,Cheumatopsyche harwoodi_2[6]TN
SMCAD030-07,Cheumatopsyche harwoodi_2[6]TN
SMCAD024-07,Cheumatopsyche harwoodi_2[6]TN
ONCAD981-09,Cheumatopsyche harwoodi_3[5]ON
ELPYO537-08,Cheumatopsyche harwoodi_3[5]ON
ELPYO445-08,Cheumatopsyche harwoodi_3[5]ON
ELPYO225-08,Cheumatopsyche harwoodi_3[5]ON
ELPYO153-08,Cheumatopsyche harwoodi_3[5]ON
SMCAD106-07,Cheumatopsyche harwoodi_4[2]TN
SMCAD025-07,Cheumatopsyche harwoodi_4[2]TN
ELPYO484-08,Cheumatopsyche harwoodi_5[2]ON
ELPYO393-08,Cheumatopsyche harwoodi_5[2]ON
MBCAD323-08,Cheumatopsyche harwoodi_6[2]MB
MBCAD322-08,Cheumatopsyche harwoodi_6[2]MB
SMCAD031-07,Cheumatopsyche harwoodi_7[1]TN
OFCAD124-08,Cheumatopsyche harwoodi_8[1]VA
SMCAD105-07,Cheumatopsyche harwoodi_9[1]TN
SMCAD220-07,Cheumatopsyche harwoodi_10[1]TN
SMCAD029-07,Cheumatopsyche harwoodi_11[1]TN
SMCAD720-07,Cheumatopsyche harwoodi_12[1]TN
ELPYO094-08,Cheumatopsyche harwoodi_13[1]ON
ABCAD203-08,Cheumatopsyche harwoodi_14[1]AB
ELPYO237-08,Cheumatopsyche harwoodi_15[1]ON
ELPYO041-08,Cheumatopsyche harwoodi_16[1]ON
ELPYO118-08,Cheumatopsyche harwoodi_17[1]ON
ONCAD718-08,Cheumatopsyche harwoodi_18[1]ON
ELPYO187-08,Cheumatopsyche harwoodi_19[1]ON
HMKKT976-11,Hydropsyche mesech_1[1]Indonesia
UMNEB672-08,Hydropsyche simulans_1[2]MN
UMNEB671-08,Hydropsyche simulans_1[2]MN
NECAD113-08,Hydropsyche simulans_2[2]MI|TN
BBTUS059-10,Hydropsyche simulans_2[2]MI|TN
BBTUS032-10,Hydropsyche simulans_3[1]AR
UMNEC036-08,Hydropsyche simulans_4[1]MN
NECAD114-08,Hydropsyche simulans_5[1]TX
NECAD111-08,Hydropsyche simulans_6[1]TN
HMKKT029-10,Hydropsyche simulans_7[1]Kyrgyzstan
HMKKT301-10,Hydropsyche simulans_8[1]Kyrgyzstan
CNCAD349-07,Hydropsyche rhomboana C_1[1]China.Sichuan
MBCAD220-08,Hydropsyche slossonae_1[12]AB|MB
MBCAD192-08,Hydropsyche slossonae_1[12]AB|MB
MBCAD054-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD140-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD137-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD132-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD131-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD127-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD126-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD124-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD109-08,Hydropsyche slossonae_1[12]AB|MB
ABCAD106-08,Hydropsyche slossonae_1[12]AB|MB
UMNEB412-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD320-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD318-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD184-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD168-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD155-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD154-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD144-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD143-08,Hydropsyche slossonae_2[9]MB|MN
MBCAD501-09,Hydropsyche slossonae_3[7]MB
MBCAD469-09,Hydropsyche slossonae_3[7]MB
MBCAD181-08,Hydropsyche slossonae_3[7]MB
MBCAD150-08,Hydropsyche slossonae_3[7]MB
MBCAD149-08,Hydropsyche slossonae_3[7]MB
MBCAD147-08,Hydropsyche slossonae_3[7]MB
MBCAD519-09,Hydropsyche slossonae_3[7]MB
HIEPT052-09,Hydropsyche slossonae_4[4]NS|ON|SC
CBCAD371-10,Hydropsyche slossonae_4[4]NS|ON|SC
ONCAD1076-09,Hydropsyche slossonae_4[4]NS|ON|SC
ONCAD1075-09,Hydropsyche slossonae_4[4]NS|ON|SC
ABCAD136-08,Hydropsyche slossonae_5[4]AB
ABCAD120-08,Hydropsyche slossonae_5[4]AB
ABCAD107-08,Hydropsyche slossonae_5[4]AB
ABCAD116-08,Hydropsyche slossonae_5[4]AB
SMCAD124-07,Hydropsyche slossonae_6[3]NC
SMCAD123-07,Hydropsyche slossonae_6[3]NC
SMCAD121-07,Hydropsyche slossonae_6[3]NC
UMNEB411-08,Hydropsyche slossonae_7[3]Newfoundland and Labrador|SD
UMNEA081-08,Hydropsyche slossonae_7[3]Newfoundland and Labrador|SD
ECTRI043-10,Hydropsyche slossonae_7[3]Newfoundland and Labrador|SD
ABCAD135-08,Hydropsyche slossonae_8[3]AB
ABCAD130-08,Hydropsyche slossonae_8[3]AB
ABCAD128-08,Hydropsyche slossonae_8[3]AB
MICAD040-10,Hydropsyche slossonae_9[2]MI
MICAD038-10,Hydropsyche slossonae_9[2]MI
ONCAD1080-09,Hydropsyche slossonae_10[2]ON
ONCAD1079-09,Hydropsyche slossonae_10[2]ON
MBCAD317-08,Hydropsyche slossonae_11[2]MB
MBCAD468-09,Hydropsyche slossonae_11[2]MB
MBCAD464-09,Hydropsyche slossonae_12[2]MB
MBCAD463-09,Hydropsyche slossonae_12[2]MB
UMNEB397-08,Hydropsyche slossonae_13[2]MN
UMNEB396-08,Hydropsyche slossonae_13[2]MN
ABCAD105-08,Hydropsyche slossonae_14[2]AB
ABCAD102-08,Hydropsyche slossonae_14[2]AB
ONCAD1077-09,Hydropsyche slossonae_15[1]ON
ONCAD1081-09,Hydropsyche slossonae_16[1]ON
PKCAD447-07,Hydropsyche slossonae_17[1]VA
UMNEA083-08,Hydropsyche slossonae_18[1]TN
ECTRI063-10,Hydropsyche slossonae_19[1]NS
SMCAD194-07,Hydropsyche slossonae_20[1]TN
UMNEA710-08,Hydropsyche slossonae_21[1]MN
SMCAD122-07,Hydropsyche slossonae_22[1]NC
UMNEB413-08,Hydropsyche slossonae_23[1]MN
MBCAD215-08,Hydropsyche slossonae_24[1]MB
ONCAD168-08,Cheumatopsyche campyla_1[27]ON
ONCAD167-08,Cheumatopsyche campyla_1[27]ON
ONCAD166-08,Cheumatopsyche campyla_1[27]ON
ONCAD164-08,Cheumatopsyche campyla_1[27]ON
ONCAD163-08,Cheumatopsyche campyla_1[27]ON
ONCAD161-08,Cheumatopsyche campyla_1[27]ON
ONCAD159-08,Cheumatopsyche campyla_1[27]ON
ONCAD158-08,Cheumatopsyche campyla_1[27]ON
ONCAD155-08,Cheumatopsyche campyla_1[27]ON
ONCAD150-08,Cheumatopsyche campyla_1[27]ON
ONCAD137-08,Cheumatopsyche campyla_1[27]ON
ONCAD1033-09,Cheumatopsyche campyla_1[27]ON
ELPYO567-08,Cheumatopsyche campyla_1[27]ON
ELPYO555-08,Cheumatopsyche campyla_1[27]ON
ELPYO535-08,Cheumatopsyche campyla_1[27]ON
ELPYO531-08,Cheumatopsyche campyla_1[27]ON
ELPYO437-08,Cheumatopsyche campyla_1[27]ON
ELPYO401-08,Cheumatopsyche campyla_1[27]ON
ELPYO394-08,Cheumatopsyche campyla_1[27]ON
ELPYO216-08,Cheumatopsyche campyla_1[27]ON
