ProcessID,HaplotypeID
ESCAD056-10,Polycentropus kingi_1[3]Spain
ESCAD055-10,Polycentropus kingi_1[3]Spain
ESCAD057-10,Polycentropus kingi_2[1]Spain
ESCAD059-10,Polycentropus kingi_3[1]Spain
HMKKT674-10,Polycentropus kingi_4[1]Portugal
HMTRI430-09,Polycentropus kingi_5[1]Spain
HMKKT682-10,Polycentropus kingi_6[1]Portugal
ESCAD060-10,Polycentropus kingi_7[1]Spain
HMKKT697-10,Polycentropus kingi_8[1]Portugal
HMKKT684-10,Polycentropus kingi_9[1]Portugal
HMKKT692-10,Polycentropus kingi_10[1]Portugal
CZCAD002-10,Plectrocnemia scruposa_1[2]Spain
CZCAD001-10,Plectrocnemia scruposa_1[2]Spain
CZCAD004-10,Plectrocnemia scruposa_2[1]Spain
CZCAD003-10,Plectrocnemia scruposa_3[1]Spain
KKUMN464-10,Plectrocnemia scruposa_4[1]Spain
UMNEB594-08,Cheumatopsyche analis_1[1]NJ
CNTLV158-09,Stenopsyche navasi_1[1]China.Yunnan
CZCAD055-10,Plectrocnemia laetabilis_1[2]Spain
CZCAD056-10,Plectrocnemia laetabilis_1[2]Spain
OFTRI322-10,Plectrocnemia laetabilis_2[1]France
HMTRI431-09,Plectrocnemia laetabilis_3[1]Spain
HMKKT687-10,Plectrocnemia laetabilis_4[1]Portugal
UMNEB801-08,Ecnomus russellius_1[2]Australia.Tasmania
UMNEB800-08,Ecnomus russellius_1[2]Australia.Tasmania
LTUT127-11,Ecnomus russellius_2[1]Australia.New South Wales
NZTRI066-09,Polyplectropus impluvii_1[5]New Zealand
NZTRI065-09,Polyplectropus impluvii_1[5]New Zealand
NZTRI064-09,Polyplectropus impluvii_1[5]New Zealand
NZTRI068-09,Polyplectropus impluvii_1[5]New Zealand
NZTRI067-09,Polyplectropus impluvii_1[5]New Zealand
NECAD289-08,Polycentropus picana_1[2]TX
NECAD288-08,Polycentropus picana_1[2]TX
NECAD286-08,Polycentropus picana_2[2]TX
KKUMN334-10,Polycentropus picana_2[2]TX
NECAD287-08,Polycentropus picana_3[1]TX
PKCAD262-07,Phylocentropus auriceps_1[1]VA
CNCAD525-07,Polyplectropus nanjingensis_1[1]China.Jiangsu
NECAD313-08,Polyplectropus charlesi_1[3]TX
NECAD312-08,Polyplectropus charlesi_1[3]TX
NECAD311-08,Polyplectropus charlesi_1[3]TX
NECAD310-08,Polyplectropus charlesi_2[1]AZ
NWCAD013-08,Polycentropus flavomaculatus_1[6]Austria|Finland|Norway|Sweden
HMCAD380-09,Polycentropus flavomaculatus_1[6]Austria|Finland|Norway|Sweden
TRIFI681-12,Polycentropus flavomaculatus_1[6]Austria|Finland|Norway|Sweden
HMCAD378-09,Polycentropus flavomaculatus_1[6]Austria|Finland|Norway|Sweden
NWCAD023-08,Polycentropus flavomaculatus_1[6]Austria|Finland|Norway|Sweden
UMNEA686-08,Polycentropus flavomaculatus_1[6]Austria|Finland|Norway|Sweden
HMKKT970-11,Polycentropus flavomaculatus_2[5]Austria|Germany
HMKKT527-10,Polycentropus flavomaculatus_2[5]Austria|Germany
HMKKT144-10,Polycentropus flavomaculatus_2[5]Austria|Germany
HMCAD382-09,Polycentropus flavomaculatus_2[5]Austria|Germany
FBCAD064-10,Polycentropus flavomaculatus_2[5]Austria|Germany
HMCAD467-09,Polycentropus flavomaculatus_3[3]Austria|Germany
HMCAD466-09,Polycentropus flavomaculatus_3[3]Austria|Germany
FBAQU277-09,Polycentropus flavomaculatus_3[3]Austria|Germany
HMKKT526-10,Polycentropus flavomaculatus_4[2]Austria
HMCAD468-09,Polycentropus flavomaculatus_4[2]Austria
KKCAD593-09,Polycentropus flavomaculatus_5[2]Austria|Faeroe Islands
HMKKT221-10,Polycentropus flavomaculatus_5[2]Austria|Faeroe Islands
FBAQU068-09,Polycentropus flavomaculatus_6[1]Germany
HMKKT140-10,Polycentropus flavomaculatus_7[1]Italy
NWCAD019-08,Polycentropus flavomaculatus_8[1]Norway
HMKKT411-10,Polycentropus flavomaculatus_9[1]Italy
HMCAD381-09,Polycentropus flavomaculatus_10[1]Austria
UMNEA698-08,Polycentropus joergenseni_1[4]Venezuela
UMNEA694-08,Polycentropus joergenseni_1[4]Venezuela
UMNEA697-08,Polycentropus joergenseni_1[4]Venezuela
UMNEA696-08,Polycentropus joergenseni_1[4]Venezuela
OFTRI493-10,Polycentropus joergenseni_2[1]Ecuador
OFTRI492-10,Polycentropus joergenseni_3[1]Ecuador
OFTRI431-10,Polycentropus joergenseni_4[1]Peru
UMNEC095-08,Polycentropus guatemalensis_1[2]Nicaragua
KKUMN320-10,Polycentropus guatemalensis_1[2]Nicaragua
PKCAD256-07,Nyctiophylax denningi_1[6]AL|MD|SC|TN
PKCAD223-07,Nyctiophylax denningi_1[6]AL|MD|SC|TN
PKCAD013-07,Nyctiophylax denningi_1[6]AL|MD|SC|TN
NECAD216-08,Nyctiophylax denningi_1[6]AL|MD|SC|TN
KKUMN297-10,Nyctiophylax denningi_1[6]AL|MD|SC|TN
UMNEA668-08,Nyctiophylax denningi_1[6]AL|MD|SC|TN
UMNEB601-08,Hydropsyche sparna_1[1]NJ
KKCAD019-07,Neucentropus mandjuricus_1[2]Russia.|Russia.Khabarovsk Territory
HMTRI093-08,Neucentropus mandjuricus_1[2]Russia.|Russia.Khabarovsk Territory
KKUMN319-10,Polycentropus fortunus_1[1]Costa Rica
JPCAD082-08,Cyrnus fennicus_1[3]Japan
JPCAD081-08,Cyrnus fennicus_1[3]Japan
JPCAD083-08,Cyrnus fennicus_1[3]Japan
JPCAD080-08,Cyrnus fennicus_2[2]Japan
JPCAD079-08,Cyrnus fennicus_2[2]Japan
KKCAD393-07,Pseudoneureclipsis sp._1[1]
KKCAD273-07,Ecnomus kunenensis_1[1]South Africa
KKUMN293-10,Cyrnellus risi_1[1]Venezuela
OFTRI478-10,Polycentropus OF sp. ED1_1[1]Ecuador
KKUMN427-10,Polycentropus telifer_1[2]Portugal|Spain
HMKKT685-10,Polycentropus telifer_1[2]Portugal|Spain
GBMH0765-06,Ecnomus sp. AMB-83(A1)_1[1]
ECTRI062-10,Polycentropus clinei_1[6]NH|NJ|Newfoundland and Labrador|ON|WV
NECAD257-08,Polycentropus clinei_1[6]NH|NJ|Newfoundland and Labrador|ON|WV
ONCAD674-08,Polycentropus clinei_1[6]NH|NJ|Newfoundland and Labrador|ON|WV
NECAD255-08,Polycentropus clinei_1[6]NH|NJ|Newfoundland and Labrador|ON|WV
KKUMN310-10,Polycentropus clinei_1[6]NH|NJ|Newfoundland and Labrador|ON|WV
NECAD256-08,Polycentropus clinei_1[6]NH|NJ|Newfoundland and Labrador|ON|WV
NECAD258-08,Polycentropus clinei_2[2]NH|NJ
UMNEB591-08,Polycentropus clinei_2[2]NH|NJ
KKUMN298-10,Nyctiophylax eidolonus_1[1]Australia.Queensland
OFXZT037-10,Austrotinodes irwini_1[1]Chile
OFXZT038-10,Austrotinodes irwini_2[1]Chile
OFXZT035-10,Austrotinodes irwini_3[1]Chile
OFXZT036-10,Austrotinodes irwini_4[1]Chile
JPCAD076-08,Cyrnus nipponicus_1[3]Japan
JPCAD075-08,Cyrnus nipponicus_1[3]Japan
JPCAD078-08,Cyrnus nipponicus_1[3]Japan
JPCAD074-08,Cyrnus nipponicus_2[1]Japan
NECAD267-08,Polycentropus gertschi_1[3]AZ
NECAD266-08,Polycentropus gertschi_1[3]AZ
NECAD268-08,Polycentropus gertschi_1[3]AZ
NECAD265-08,Polycentropus gertschi_2[1]AZ
NECAD304-08,Polycentropus timesis_1[1]NH
TRIFI243-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
NWCAD012-08,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
NWCAD011-08,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMKKT954-11,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMKKT523-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMKKT522-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMKKT521-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMKKT520-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMKKT219-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
FBAQU369-09,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMKKT076-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
HMCAD392-09,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
FBCAD063-10,Plectrocnemia conspersa_1[13]Austria|Czech Republic|Finland|Germany|Norway
UMNEA670-08,Plectrocnemia conspersa_2[1]Norway
TRIFI242-10,Plectrocnemia conspersa_3[1]Finland
FLCAD007-08,Nyctiophylax morsei_1[1]FL
UMNEB797-08,Austrotinodes triangularis_1[1]Chile
TRIFI578-11,Cyrnus trimaculatus_1[7]Austria|Finland|Norway
TRIFI577-11,Cyrnus trimaculatus_1[7]Austria|Finland|Norway
JPCAD072-08,Cyrnus trimaculatus_1[7]Austria|Finland|Norway
HMKKT528-10,Cyrnus trimaculatus_1[7]Austria|Finland|Norway
HMKKT222-10,Cyrnus trimaculatus_1[7]Austria|Finland|Norway
HMCAD329-08,Cyrnus trimaculatus_1[7]Austria|Finland|Norway
JPCAD073-08,Cyrnus trimaculatus_1[7]Austria|Finland|Norway
JPCAD068-08,Cyrnus trimaculatus_2[3]Germany|Sweden
KKUMN295-10,Cyrnus trimaculatus_2[3]Germany|Sweden
JPCAD071-08,Cyrnus trimaculatus_2[3]Germany|Sweden
JPCAD069-08,Cyrnus trimaculatus_3[3]Germany|Norway
NWCAD021-08,Cyrnus trimaculatus_3[3]Germany|Norway
NWCAD001-08,Cyrnus trimaculatus_3[3]Germany|Norway
HMKKT862-11,Cyrnus trimaculatus_4[3]Germany|Slovenia
FBAQU259-09,Cyrnus trimaculatus_4[3]Germany|Slovenia
FBAQU348-09,Cyrnus trimaculatus_4[3]Germany|Slovenia
HMKKT936-11,Cyrnus trimaculatus_5[1]Austria
HMKKT529-10,Cyrnus trimaculatus_6[1]Austria
JPCAD070-08,Cyrnus trimaculatus_7[1]Germany
UMNEB422-08,Neureclipsis valida_1[7]MB|MN|ON
NECAD206-08,Neureclipsis valida_1[7]MB|MN|ON
NECAD205-08,Neureclipsis valida_1[7]MB|MN|ON
KKCAD043-07,Neureclipsis valida_1[7]MB|MN|ON
CUTLV467-09,Neureclipsis valida_1[7]MB|MN|ON
CUCAD743-07,Neureclipsis valida_1[7]MB|MN|ON
CUCAD744-07,Neureclipsis valida_1[7]MB|MN|ON
CUTRI152-09,Neureclipsis valida_2[4]MB|MN
CUTRI046-09,Neureclipsis valida_2[4]MB|MN
UMNEA662-08,Neureclipsis valida_2[4]MB|MN
UMNEA661-08,Neureclipsis valida_2[4]MB|MN
UMNEC006-08,Nyctiophylax affinis_1[6]MN|Newfoundland and Labrador
UMNEA667-08,Nyctiophylax affinis_1[6]MN|Newfoundland and Labrador
UMNEA666-08,Nyctiophylax affinis_1[6]MN|Newfoundland and Labrador
UMNEA664-08,Nyctiophylax affinis_1[6]MN|Newfoundland and Labrador
ECTRI058-10,Nyctiophylax affinis_1[6]MN|Newfoundland and Labrador
UMNEA665-08,Nyctiophylax affinis_1[6]MN|Newfoundland and Labrador
NECAD207-08,Nyctiophylax affinis_2[2]FL|VA
FLCAD047-08,Nyctiophylax affinis_2[2]FL|VA
GBMH0399-06,Nyctiophylax affinis_3[1]
UMNEC005-08,Nyctiophylax affinis_4[1]MN
NECAD222-08,Nyctiophylax affinis_5[1]VA
SMCAD225-07,Nyctiophylax affinis_6[1]TN
ECTRI052-10,Nyctiophylax affinis_7[1]Newfoundland and Labrador
OFTRI488-10,Polycentropus nigriceps_1[1]Cuba
PKCAD222-07,Polycentropus elarus_1[2]KY
PKCAD192-07,Polycentropus elarus_1[2]KY
PKCAD281-07,Polycentropus elarus_2[1]KY
DRCAD587-10,Polycentropus elarus_3[1]NJ
OFTRI496-10,Polycentropus domingensis_1[1]Dominican Republic
PKCAD845-08,Polycentropus colei_1[2]NC
PKCAD726-08,Polycentropus colei_1[2]NC
PKCAD832-08,Polycentropus colei_2[1]NC
PKCAD108-07,Polycentropus colei_3[1]NC
BHMKK107-12,Ecnomus areion_1[1]Thailand
OFTRI475-10,Polyplectropus robacki_1[2]Ecuador
OFTRI474-10,Polyplectropus robacki_1[2]Ecuador
SMCAD635-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
SMCAD633-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
SMCAD576-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
SMCAD573-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
SMCAD212-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
PKCAD087-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
CJCAD030-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
PKCAD198-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
PKCAD167-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
SMCAD737-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
PKCAD279-07,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
UMNEB576-08,Polycentropus confusus_1[12]AL|GA|NJ|SC|TN|VA
SMCAD173-07,Polycentropus confusus_2[3]TN
SMCAD033-07,Polycentropus confusus_2[3]TN
SMCAD632-07,Polycentropus confusus_2[3]TN
NBTRI493-08,Polycentropus confusus_3[2]NB
NECAD252-08,Polycentropus confusus_3[2]NB
SMCAD650-07,Polycentropus confusus_4[1]TN
UMNEA679-08,Polycentropus confusus_5[1]MN
LTUT457-11,Ecnomina batyle_1[2]Australia.New South Wales
LTUT268-11,Ecnomina batyle_1[2]Australia.New South Wales
HMKKT1004-11,Polycentropus djaman_1[1]Kyrgyzstan
OFTRI400-10,Xiphocentronidae_1[1]Japan
OFTRI401-10,Xiphocentronidae_2[1]Japan
NZTRI392-11,Polyplectropus altera_1[12]New Zealand
NZTRI003-09,Polyplectropus altera_1[12]New Zealand
NZTRI002-09,Polyplectropus altera_1[12]New Zealand
NZTRI001-09,Polyplectropus altera_1[12]New Zealand
NZCAD013-05,Polyplectropus altera_1[12]New Zealand
KKCAD657-09,Polyplectropus altera_1[12]New Zealand
KKCAD655-09,Polyplectropus altera_1[12]New Zealand
KKCAD654-09,Polyplectropus altera_1[12]New Zealand
KKCAD041-07,Polyplectropus altera_1[12]New Zealand
KKCAD033-07,Polyplectropus altera_1[12]New Zealand
JPCAD202-08,Polyplectropus altera_1[12]New Zealand
KKCAD656-09,Polyplectropus altera_1[12]New Zealand
JPCAD201-08,Polyplectropus altera_2[4]New Zealand
JPCAD200-08,Polyplectropus altera_2[4]New Zealand
JPCAD199-08,Polyplectropus altera_2[4]New Zealand
JPCAD198-08,Polyplectropus altera_2[4]New Zealand
NZTRI277-11,Polyplectropus altera_3[2]New Zealand
NZTRI276-11,Polyplectropus altera_3[2]New Zealand
NZCAD001-05,Polyplectropus altera_4[1]New Zealand
HMKKT683-10,Polycentropus corniger_1[1]Portugal
HMTRI432-09,Polycentropus corniger_2[1]Spain
JPCAD027-08,Ecnomus yamashironis_1[2]Japan
JPCAD026-08,Ecnomus yamashironis_1[2]Japan
LTUT272-11,Ecnomus continentalis_1[1]Australia.New South Wales
PKCAD466-07,Polycentropus nascotius_1[6]FL|MS|NC|NJ
FLCAD172-09,Polycentropus nascotius_1[6]FL|MS|NC|NJ
PKCAD467-07,Polycentropus nascotius_1[6]FL|MS|NC|NJ
NECAD284-08,Polycentropus nascotius_1[6]FL|MS|NC|NJ
NECAD283-08,Polycentropus nascotius_1[6]FL|MS|NC|NJ
NECAD282-08,Polycentropus nascotius_1[6]FL|MS|NC|NJ
FLCAD118-09,Polycentropus nascotius_2[3]FL
FLCAD146-09,Polycentropus nascotius_2[3]FL
FLCAD128-09,Polycentropus nascotius_2[3]FL
UMNEA838-08,Smicridea signata_1[1]Venezuela
TRIFI180-10,Plectrocnemia conjuncta_1[1]Finland
KKUMN329-10,Polycentropus nebulosus_1[1]Costa Rica
BHMKK129-12,Pseudoneureclipsis philemon_1[1]Thailand
BHMKK138-12,Polycentropus admin_1[1]Thailand
OFCAD875-08,Chimarra texana_1[1]TX
HMKKT786-10,Polycentropus mortoni_1[1]Italy
KKUMN327-10,Polycentropus mayanus_1[1]Costa Rica
UMNEA699-08,Polycentropus mayanus_2[1]Costa Rica
LTUT130-11,Austrotinodes_1[2]Australia.New South Wales
LTUT128-11,Austrotinodes_1[2]Australia.New South Wales
LTUT458-11,Austrotinodes_2[1]Australia.Queensland
LTUT646-12,Austrotinodes_3[1]Australia.Victoria
HMKKT833-11,Ecnomus deceptor_1[1]Portugal
BHMKK131-12,Ecnomus totiio_1[1]Thailand
HMKKT386-10,Trichomacronema paniae_1[1]Thailand
BHMKK119-12,Ecnomus alkmene_1[1]Thailand
LTUT258-11,Neureclipsis napaea_1[1]Australia.New South Wales
OFTRI325-10,Polycentropus OF sp. JP1_1[1]Japan
KKUMN351-10,Polyplectropus denticulus_1[1]Costa Rica
ONCAD775-08,Phylocentropus placidus_1[6]NY|ON
DRCAD110-09,Phylocentropus placidus_1[6]NY|ON
DRCAD108-09,Phylocentropus placidus_1[6]NY|ON
DRCAD107-09,Phylocentropus placidus_1[6]NY|ON
DRCAD106-09,Phylocentropus placidus_1[6]NY|ON
CSUTR209-10,Phylocentropus placidus_1[6]NY|ON
NBTRI416-08,Phylocentropus placidus_2[4]NB|NY
NBTRI415-08,Phylocentropus placidus_2[4]NB|NY
DRCAD109-09,Phylocentropus placidus_2[4]NB|NY
NBCAD203-08,Phylocentropus placidus_2[4]NB|NY
PKCAD361-07,Phylocentropus placidus_3[4]GA|SC
PKCAD314-07,Phylocentropus placidus_3[4]GA|SC
PKCAD075-07,Phylocentropus placidus_3[4]GA|SC
CRCAD022-07,Phylocentropus placidus_3[4]GA|SC
NBTRI440-08,Phylocentropus placidus_4[2]NB
NBTRI426-08,Phylocentropus placidus_4[2]NB
GBMH0402-06,Phylocentropus placidus_5[1]
MDA876-09,Phylocentropus placidus_6[1]NJ
MDA874-09,Phylocentropus placidus_7[1]SC
INHST481-09,Phylocentropus placidus_8[1]IL
CBCAD267-10,Phylocentropus placidus_9[1]NS
INHST480-09,Phylocentropus placidus_10[1]MI
CBCAD357-10,Phylocentropus placidus_11[1]NS
CBCAD112-10,Phylocentropus placidus_12[1]NS
CBCAD358-10,Phylocentropus placidus_13[1]NS
FLCAD077-08,Phylocentropus placidus_14[1]FL
EVCAD536-07,Phylocentropus placidus_15[1]ON
LTUT262-11,Daternomina bifida_1[2]Australia.New South Wales
LTUT259-11,Daternomina bifida_1[2]Australia.New South Wales
OFTRI505-10,Nyctiophylax OF sp. GY1_1[1]Guyana
UMNEB484-08,Leptonema crassum_1[1]Costa Rica
ONCAD210-08,Polycentropus pentus_1[2]NB|ON
NBTRI346-08,Polycentropus pentus_1[2]NB|ON
ONCAD223-08,Polycentropus pentus_2[1]ON
PKCAD727-08,Polycentropus pentus_3[1]AL
OFTRI500-10,Polycentropus cuspidatus_1[1]Ecuador
OFTRI324-10,Polycentropus similis_1[1]Papua New Guinea
OFTRI457-10,Machairocentron echinatum_1[1]Venezuela
FLCAD178-09,Cernotina truncona_1[5]FL
FLCAD180-09,Cernotina truncona_1[5]FL
FLCAD170-09,Cernotina truncona_1[5]FL
FLCAD126-09,Cernotina truncona_1[5]FL
FLCAD115-09,Cernotina truncona_1[5]FL
SMCAD188-07,Phylocentropus carolinus_1[7]TN
SMCAD185-07,Phylocentropus carolinus_1[7]TN
SMCAD181-07,Phylocentropus carolinus_1[7]TN
SMCAD180-07,Phylocentropus carolinus_1[7]TN
SMCAD183-07,Phylocentropus carolinus_1[7]TN
SMCAD187-07,Phylocentropus carolinus_1[7]TN
SMCAD182-07,Phylocentropus carolinus_1[7]TN
OFCAD037-08,Phylocentropus carolinus_2[2]VA
OFCAD036-08,Phylocentropus carolinus_2[2]VA
AMIH228-08,Phylocentropus carolinus_3[1]MD
AMIH055-08,Phylocentropus carolinus_4[1]MD
AMIH221-08,Phylocentropus carolinus_5[1]MD
MDA872-09,Phylocentropus carolinus_6[1]VA
AMIH175-08,Phylocentropus carolinus_7[1]MD
AMIJ011-08,Phylocentropus carolinus_8[1]MD
AMIH073-08,Phylocentropus carolinus_9[1]MD
AMIH211-08,Phylocentropus carolinus_10[1]MD
KKCAD448-07,Phylocentropus carolinus_11[1]TN
PKCAD578-07,Phylocentropus carolinus_12[1]SC
KKUMN347-10,Polyplectropus beccus_1[1]Venezuela
KKUMN308-10,Polycentropus ceciliae_1[1]Venezuela
KKUMN306-10,Polycentropus ceciliae_2[1]Venezuela
LTUT758-12,Plectrocnemia altera_1[1]Australia.Tasmania
LTUT757-12,Plectrocnemia altera_2[1]Australia.Tasmania
HMKKT953-11,Philopotamus montanus_1[1]Austria
BHMKK113-12,Ecnomus pseudotenellus_1[1]Thailand
KKUMN353-10,Polyplectropus hymenochilus_1[1]Costa Rica
NECAD247-08,Polycentropus blicklei_1[1]VA
PKCAD295-07,Polycentropus blicklei_2[1]VA
NECAD245-08,Polycentropus blicklei_3[1]VA
OFCAD038-08,Phylocentropus harrisi_1[1]MS
OFXZT032-10,Austrotinodes contubernalis_1[1]Costa Rica
FLCAD159-09,Neureclipsis melco_1[2]FL
FLCAD107-09,Neureclipsis melco_1[2]FL
FLCAD049-08,Neureclipsis melco_2[1]FL
NBTRI832-08,Polycentropus cinereus_1[47]NB
NBTRI831-08,Polycentropus cinereus_1[47]NB
NBTRI830-08,Polycentropus cinereus_1[47]NB
NBTRI829-08,Polycentropus cinereus_1[47]NB
NBTRI828-08,Polycentropus cinereus_1[47]NB
NBTRI827-08,Polycentropus cinereus_1[47]NB
NBTRI826-08,Polycentropus cinereus_1[47]NB
NBTRI825-08,Polycentropus cinereus_1[47]NB
NBTRI824-08,Polycentropus cinereus_1[47]NB
NBTRI821-08,Polycentropus cinereus_1[47]NB
NBTRI820-08,Polycentropus cinereus_1[47]NB
NBTRI819-08,Polycentropus cinereus_1[47]NB
NBTRI818-08,Polycentropus cinereus_1[47]NB
NBTRI817-08,Polycentropus cinereus_1[47]NB
NBTRI816-08,Polycentropus cinereus_1[47]NB
NBTRI815-08,Polycentropus cinereus_1[47]NB
NBTRI814-08,Polycentropus cinereus_1[47]NB
NBTRI813-08,Polycentropus cinereus_1[47]NB
NBTRI812-08,Polycentropus cinereus_1[47]NB
NBTRI811-08,Polycentropus cinereus_1[47]NB
NBTRI810-08,Polycentropus cinereus_1[47]NB
NBTRI809-08,Polycentropus cinereus_1[47]NB
NBTRI808-08,Polycentropus cinereus_1[47]NB
NBTRI795-08,Polycentropus cinereus_1[47]NB
NBTRI794-08,Polycentropus cinereus_1[47]NB
NBTRI783-08,Polycentropus cinereus_1[47]NB
NBTRI782-08,Polycentropus cinereus_1[47]NB
NBTRI780-08,Polycentropus cinereus_1[47]NB
NBTRI779-08,Polycentropus cinereus_1[47]NB
NBTRI776-08,Polycentropus cinereus_1[47]NB
NBTRI773-08,Polycentropus cinereus_1[47]NB
NBTRI772-08,Polycentropus cinereus_1[47]NB
NBTRI771-08,Polycentropus cinereus_1[47]NB
NBTRI770-08,Polycentropus cinereus_1[47]NB
NBTRI767-08,Polycentropus cinereus_1[47]NB
NBCAD643-08,Polycentropus cinereus_1[47]NB
NBCAD822-08,Polycentropus cinereus_1[47]NB
NBCAD517-08,Polycentropus cinereus_1[47]NB
NBCAD516-08,Polycentropus cinereus_1[47]NB
NBCAD505-08,Polycentropus cinereus_1[47]NB
NBCAD829-08,Polycentropus cinereus_1[47]NB
NBCAD823-08,Polycentropus cinereus_1[47]NB
NBCAD743-08,Polycentropus cinereus_1[47]NB
NBCAD815-08,Polycentropus cinereus_1[47]NB
NBCAD796-08,Polycentropus cinereus_1[47]NB
NBCAD808-08,Polycentropus cinereus_1[47]NB
NBCAD789-08,Polycentropus cinereus_1[47]NB
NBTRI781-08,Polycentropus cinereus_2[26]NB
NBCAD659-08,Polycentropus cinereus_2[26]NB
NBCAD634-08,Polycentropus cinereus_2[26]NB
NBCAD832-08,Polycentropus cinereus_2[26]NB
NBCAD817-08,Polycentropus cinereus_2[26]NB
NBCAD801-08,Polycentropus cinereus_2[26]NB
NBCAD784-08,Polycentropus cinereus_2[26]NB
NBCAD782-08,Polycentropus cinereus_2[26]NB
NBCAD656-08,Polycentropus cinereus_2[26]NB
NBCAD651-08,Polycentropus cinereus_2[26]NB
NBCAD655-08,Polycentropus cinereus_2[26]NB
NBCAD831-08,Polycentropus cinereus_2[26]NB
NBCAD820-08,Polycentropus cinereus_2[26]NB
NBCAD810-08,Polycentropus cinereus_2[26]NB
NBCAD647-08,Polycentropus cinereus_2[26]NB
NBCAD811-08,Polycentropus cinereus_2[26]NB
NBCAD805-08,Polycentropus cinereus_2[26]NB
NBCAD799-08,Polycentropus cinereus_2[26]NB
NBCAD826-08,Polycentropus cinereus_2[26]NB
NBCAD797-08,Polycentropus cinereus_2[26]NB
NBCAD825-08,Polycentropus cinereus_2[26]NB
NBCAD794-08,Polycentropus cinereus_2[26]NB
NBCAD787-08,Polycentropus cinereus_2[26]NB
NBCAD827-08,Polycentropus cinereus_2[26]NB
NBCAD818-08,Polycentropus cinereus_2[26]NB
NBCAD804-08,Polycentropus cinereus_2[26]NB
UMNEA676-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD517-09,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD465-09,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD251-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD250-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD246-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD245-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD217-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD142-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD058-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD034-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD018-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD243-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD233-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
MBCAD239-08,Polycentropus cinereus_3[17]AB|MB|MN|ON
ABCAD248-09,Polycentropus cinereus_3[17]AB|MB|MN|ON
ONCAD968-09,Polycentropus cinereus_3[17]AB|MB|MN|ON
PKCAD625-07,Polycentropus cinereus_4[14]NB|TN
NBTRI649-08,Polycentropus cinereus_4[14]NB|TN
NBTRI414-08,Polycentropus cinereus_4[14]NB|TN
NBTRI412-08,Polycentropus cinereus_4[14]NB|TN
NBTRI362-08,Polycentropus cinereus_4[14]NB|TN
NBTRI359-08,Polycentropus cinereus_4[14]NB|TN
NBTRI333-08,Polycentropus cinereus_4[14]NB|TN
NBCAD091-08,Polycentropus cinereus_4[14]NB|TN
NBCAD054-08,Polycentropus cinereus_4[14]NB|TN
NBCAD012-08,Polycentropus cinereus_4[14]NB|TN
NBCAD176-08,Polycentropus cinereus_4[14]NB|TN
NBTRI411-08,Polycentropus cinereus_4[14]NB|TN
NBTRI711-08,Polycentropus cinereus_4[14]NB|TN
